day,caar_pct,ci_lo,ci_hi
-10,0.5822418416855688,0.19541811674888965,0.9690655666222479
-9,0.16090965468942142,-0.36197767603287745,0.6837969854117203
-8,0.20472164473640464,-0.45048381005921323,0.8599270995320225
-7,0.22653550108329312,-0.4444458041355248,0.8975168063021111
-6,0.20550599668514347,-0.5500158236965185,0.9610278170668056
-5,0.2449062579328124,-0.5612503755907026,1.0510628914563276
-4,0.023292769936598012,-0.8652966884797644,0.9118822283529603
-3,-0.12588320237717832,-1.0768947406806093,0.8251283359262527
-2,0.2157289572989528,-0.8110598700450846,1.2425177846429907
-1,0.0,-1.0932191387422001,1.0932191387422001
0,-0.42575993057123696,-1.6958009443283137,0.8442810831858396
1,-0.7266663401111113,-2.1116726333766946,0.6583399531544718
2,-0.6666873800111617,-2.0795145287008543,0.7461397686785309
3,-0.7219694751589794,-2.207798617261747,0.7638596669437885
4,-0.9003698355894387,-2.425989858433054,0.6252501872541761
5,-0.6915760336583427,-2.244107525516255,0.8609554581995694
6,-0.5210278303841205,-2.135694555658022,1.0936388948897806
7,-0.4556339345182272,-2.1535363801171625,1.2422685110807077
8,-0.32476679347910276,-1.997961480929898,1.3484278939716927
9,-0.1854112735310054,-1.8532762400890583,1.4824536930270473
10,0.06055229916511318,-1.6556196344175442,1.7767242327477706
11,0.2643725451882579,-1.506664919348417,2.035410009724933
12,0.2932351121377266,-1.5358942155037034,2.1223644397791563
13,0.4742592003905035,-1.3262287516372722,2.2747471524182794
14,0.8404298823895828,-0.9958787093036534,2.6767384740828186
15,0.6274755264430928,-1.2658090607829113,2.5207601136690974
16,0.4559343839828478,-1.4359568234150941,2.34782559138079
17,0.6421542734370866,-1.26569119925294,2.5499997461271136
18,0.9309197475360519,-1.035238864654772,2.8970783597268763
19,1.3994806306888163,-0.6178284203955984,3.4167896817732304
20,1.271572457644965,-0.7365962570193099,3.2797411723092393
21,1.1371421509305506,-0.8729302743935548,3.1472145762546564
22,1.2140842782056496,-0.8381216435482284,3.266290199959527
23,1.1674233798214029,-0.9017505270503414,3.236597286693147
24,1.3349822915156013,-0.7896282793389449,3.4595928623701475
25,1.5247181734494428,-0.6639071110841592,3.7133434579830453
26,1.931799480821669,-0.2624956327344692,4.126094594377808
27,1.605912058916375,-0.6204875782843913,3.8323116961171415
28,1.9459434771796915,-0.34407068035547983,4.235957634714863
29,1.9899649358437939,-0.28450698716933154,4.26443685885692
30,1.9287813778299292,-0.3656903257637587,4.223253081423617
31,2.042901956062084,-0.27832940538067685,4.3641333175048445
32,2.0914205749796473,-0.24962980473576102,4.432470954695056
33,1.9981631650056286,-0.3662861436254765,4.362612473636734
34,2.335004132198301,-0.1384682238017405,4.808476488198343
35,2.416315833741657,-0.07191952460005768,4.904551192083372
36,2.680572722863424,0.19782790442646714,5.163317541300381
37,2.7855787792800637,0.25079201747406143,5.3203655410860655
38,2.939535884763541,0.3835003480210517,5.49557142150603
39,3.2392545077780968,0.6576183973586978,5.820890618197496
40,2.915799233150538,0.3264540103532515,5.505144455947824
41,2.9481830058534566,0.34411576449619796,5.552250247210715
42,3.041018596043685,0.3980820036329429,5.683955188454427
43,3.171293033980181,0.4966640759311979,5.845921992029163
44,2.9840891718019282,0.2681393506737493,5.700038992930107
45,3.0295602021911314,0.2748039838289029,5.784316420553359
46,3.167737221517343,0.39879070553943263,5.936683737495253
47,3.3004624987260103,0.47072319692414744,6.130201800527873
48,3.6650571154602645,0.7478640574807436,6.582250173439785
49,3.4767569078537166,0.564795374600012,6.388718441107421
50,3.5899015950748465,0.6622328116165304,6.517570378533162
51,3.737343056318844,0.7794833755139438,6.6952027371237435
52,3.956193918339177,0.9990453952918996,6.913342441386455
53,4.225437424204619,1.2282337925207678,7.22264105588847
54,4.2082307852474505,1.169406392223032,7.24705517827187
55,4.568389798714501,1.4532717092617504,7.6835078881672505
56,4.822253178927568,1.7179271383188002,7.926579219536336
57,5.11919220157564,2.006497965260567,8.231886437890713
58,5.040970800595093,1.8871644756029649,8.194777125587223
59,5.465136091067153,2.233552097549695,8.696720084584612
60,5.519777435190661,2.2848025765775395,8.754752293803785
